dimension,kl_divergence
596,0.24415261772123698
185,0.0842740588193164
274,0.4462984727811345
285,0.010084354430953475
59,0.04064936751048657
134,0.03358344609688044
486,0.01879184200325505
310,0.16549320516168242
607,0.3433303416355084
351,0.43718091751948834
437,0.11844720483212007
261,0.4678904832202378
634,0.02461014991572593
336,0.04457497047923419
527,0.09735535708728399
377,0.18200273332139089
518,0.019397040385733075
138,0.052248024562709224
300,0.5037487518735265
231,0.0920578694532352
496,0.03971839368646831
342,0.018507208269526457
370,0.03580384331504158
592,0.022347867864030976
357,0.02626845064772999
65,0.8264327105568888
517,0.08340637313306325
396,0.27737218381649703
585,0.017945572393384523
347,0.011004465232639728
573,0.1776235420487642
255,0.13968075366744487
114,0.2189715642638399
175,0.21757922630069632
694,0.024995266690358543
206,0.14830868333193364
0,0.0360485008392538
440,0.1002695589765757
735,0.8969383142963888
324,1.260920819185317
638,0.031618708315071506
81,0.11229767724916537
29,0.1691866235628683
709,0.024334267958932617
536,0.09982850954883196
499,0.048168952314787294
426,0.15756247297296036
671,0.11287683869107075
302,0.1860513335009373
64,0.01794740002705132
425,0.8755794516877412
11,0.2875443380804012
495,0.028636037192849375
100,0.03637345430788957
767,0.12626997553273392
232,0.3447376009395293
355,0.039048121084154036
107,0.31637860520382577
374,0.1193787917667221
663,0.5974791720821002
53,0.48481493675643567
52,0.0068804440086977494
